Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/3/20,AQS,60731016,1,28,ppb,26,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/4/20,AQS,60731016,1,21,ppb,20,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/5/20,AQS,60731016,1,19,ppb,18,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/6/20,AQS,60731016,1,15,ppb,14,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/7/20,AQS,60731016,1,6,ppb,6,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/8/20,AQS,60731016,1,9,ppb,8,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/9/20,AQS,60731016,1,12,ppb,11,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/10/20,AQS,60731016,1,13,ppb,12,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/11/20,AQS,60731016,1,8,ppb,8,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/12/20,AQS,60731016,1,12,ppb,11,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/13/20,AQS,60731016,1,13,ppb,12,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/14/20,AQS,60731016,1,9,ppb,8,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/15/20,AQS,60731016,1,13,ppb,12,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/16/20,AQS,60731016,1,18,ppb,17,Kearny Villa Rd.,23,96,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/17/20,AQS,60731016,1,16,ppb,15,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/18/20,AQS,60731016,1,12,ppb,11,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/19/20,AQS,60731016,1,15,ppb,14,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/20/20,AQS,60731016,1,14,ppb,13,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/21/20,AQS,60731016,1,11,ppb,10,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/22/20,AQS,60731016,1,5,ppb,5,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/23/20,AQS,60731016,1,19,ppb,18,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/24/20,AQS,60731016,1,15,ppb,14,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/25/20,AQS,60731016,1,8,ppb,8,Kearny Villa Rd.,24,100,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/26/20,AQS,60731016,1,8,ppb,8,Kearny Villa Rd.,23,96,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/27/20,AQS,60731016,1,16,ppb,15,Kearny Villa Rd.,24,100,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/28/20,AQS,60731016,1,7,ppb,7,Kearny Villa Rd.,24,100,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/29/20,AQS,60731016,1,4,ppb,4,Kearny Villa Rd.,24,100,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/30/20,AQS,60731016,1,10,ppb,9,Kearny Villa Rd.,23,96,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
3/31/20,AQS,60731016,1,22,ppb,21,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/1/20,AQS,60731016,1,17,ppb,16,Kearny Villa Rd.,21,88,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/2/20,AQS,60731016,1,7,ppb,7,Kearny Villa Rd.,21,88,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/3/20,AQS,60731016,1,20,ppb,19,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/4/20,AQS,60731016,1,7,ppb,7,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/5/20,AQS,60731016,1,4,ppb,4,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/6/20,AQS,60731016,1,7,ppb,7,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/7/20,AQS,60731016,1,7,ppb,7,Kearny Villa Rd.,20,83,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/8/20,AQS,60731016,1,12,ppb,11,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/9/20,AQS,60731016,1,9,ppb,8,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/10/20,AQS,60731016,1,6,ppb,6,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/11/20,AQS,60731016,1,15,ppb,14,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/12/20,AQS,60731016,1,1,ppb,1,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/13/20,AQS,60731016,1,11,ppb,10,Kearny Villa Rd.,19,79,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/14/20,AQS,60731016,1,14,ppb,13,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/15/20,AQS,60731016,1,17,ppb,16,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/16/20,AQS,60731016,1,18,ppb,17,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/17/20,AQS,60731016,1,19,ppb,18,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/18/20,AQS,60731016,1,4,ppb,4,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/19/20,AQS,60731016,1,2,ppb,2,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/20/20,AQS,60731016,1,6,ppb,6,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/21/20,AQS,60731016,1,5,ppb,5,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/22/20,AQS,60731016,1,13,ppb,12,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/23/20,AQS,60731016,1,21,ppb,20,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/24/20,AQS,60731016,1,25,ppb,24,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/25/20,AQS,60731016,1,13,ppb,12,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/26/20,AQS,60731016,1,8,ppb,8,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/27/20,AQS,60731016,1,14,ppb,13,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/28/20,AQS,60731016,1,13,ppb,12,Kearny Villa Rd.,21,88,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/29/20,AQS,60731016,1,15,ppb,14,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
4/30/20,AQS,60731016,1,8,ppb,8,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/1/20,AQS,60731016,1,12,ppb,11,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/2/20,AQS,60731016,1,10,ppb,9,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/3/20,AQS,60731016,1,7,ppb,7,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/4/20,AQS,60731016,1,11,ppb,10,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/5/20,AQS,60731016,1,16,ppb,15,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/6/20,AQS,60731016,1,25,ppb,24,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/7/20,AQS,60731016,1,28,ppb,26,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/8/20,AQS,60731016,1,17,ppb,16,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/9/20,AQS,60731016,1,5,ppb,5,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/10/20,AQS,60731016,1,4,ppb,4,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/11/20,AQS,60731016,1,5,ppb,5,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/12/20,AQS,60731016,1,17,ppb,16,Kearny Villa Rd.,20,83,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/13/20,AQS,60731016,1,9,ppb,8,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/14/20,AQS,60731016,1,15,ppb,14,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/15/20,AQS,60731016,1,9,ppb,8,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/16/20,AQS,60731016,1,8,ppb,8,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/17/20,AQS,60731016,1,7,ppb,7,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/18/20,AQS,60731016,1,8,ppb,8,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/19/20,AQS,60731016,1,8,ppb,8,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/20/20,AQS,60731016,1,7,ppb,7,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/21/20,AQS,60731016,1,15,ppb,14,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/22/20,AQS,60731016,1,9,ppb,8,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/23/20,AQS,60731016,1,6,ppb,6,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/24/20,AQS,60731016,1,6,ppb,6,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/25/20,AQS,60731016,1,7,ppb,7,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/26/20,AQS,60731016,1,11,ppb,10,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/27/20,AQS,60731016,1,12,ppb,11,Kearny Villa Rd.,20,83,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/28/20,AQS,60731016,1,5,ppb,5,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/29/20,AQS,60731016,1,7,ppb,7,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/30/20,AQS,60731016,1,1,ppb,1,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
5/31/20,AQS,60731016,1,4,ppb,4,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/1/20,AQS,60731016,1,9,ppb,8,Kearny Villa Rd.,20,83,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/2/20,AQS,60731016,1,18,ppb,17,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/3/20,AQS,60731016,1,8,ppb,8,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/4/20,AQS,60731016,1,9,ppb,8,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/5/20,AQS,60731016,1,7,ppb,7,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/6/20,AQS,60731016,1,9,ppb,8,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/7/20,AQS,60731016,1,11,ppb,10,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/8/20,AQS,60731016,1,12,ppb,11,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/9/20,AQS,60731016,1,20,ppb,19,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/10/20,AQS,60731016,1,24,ppb,23,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/11/20,AQS,60731016,1,32,ppb,30,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/12/20,AQS,60731016,1,11,ppb,10,Kearny Villa Rd.,19,79,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/13/20,AQS,60731016,1,7,ppb,7,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/14/20,AQS,60731016,1,6,ppb,6,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/15/20,AQS,60731016,1,7,ppb,7,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/16/20,AQS,60731016,1,5,ppb,5,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/17/20,AQS,60731016,1,6,ppb,6,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/18/20,AQS,60731016,1,5,ppb,5,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/19/20,AQS,60731016,1,4,ppb,4,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/20/20,AQS,60731016,1,3,ppb,3,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/21/20,AQS,60731016,1,4,ppb,4,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/22/20,AQS,60731016,1,8,ppb,8,Kearny Villa Rd.,20,83,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/23/20,AQS,60731016,1,4,ppb,4,Kearny Villa Rd.,21,88,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/24/20,AQS,60731016,1,6,ppb,6,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/25/20,AQS,60731016,1,7,ppb,7,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/26/20,AQS,60731016,1,6,ppb,6,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/27/20,AQS,60731016,1,5,ppb,5,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/28/20,AQS,60731016,1,3,ppb,3,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/29/20,AQS,60731016,1,18,ppb,17,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
6/30/20,AQS,60731016,1,8,ppb,8,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
7/1/20,AQS,60731016,1,6,ppb,6,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
7/2/20,AQS,60731016,1,11,ppb,10,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
7/3/20,AQS,60731016,1,10,ppb,9,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
7/4/20,AQS,60731016,1,8,ppb,8,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
7/5/20,AQS,60731016,1,10,ppb,9,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
7/6/20,AQS,60731016,1,13,ppb,12,Kearny Villa Rd.,20,83,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
7/7/20,AQS,60731016,1,10,ppb,9,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
7/8/20,AQS,60731016,1,9,ppb,8,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
7/9/20,AQS,60731016,1,11,ppb,10,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
7/10/20,AQS,60731016,1,8,ppb,8,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
7/11/20,AQS,60731016,1,8,ppb,8,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
7/12/20,AQS,60731016,1,12,ppb,11,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
7/13/20,AQS,60731016,1,10,ppb,9,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
7/14/20,AQS,60731016,1,7,ppb,7,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
7/15/20,AQS,60731016,1,6,ppb,6,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
7/16/20,AQS,60731016,1,7,ppb,7,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
7/17/20,AQS,60731016,1,9,ppb,8,Kearny Villa Rd.,22,92,42602,Nitrogen dioxide (NO2),41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.845709,-117.123964
